,Bacteria,Chemicals,Importance_random_forest,CV_random_forest,R_squared_random_forest
104,63,Acenaften,0.21166435526600846,-0.06363778797478115,0.4402139720114364
105,64,Sb,0.2825627382370858,-0.2624945197059281,0.5055238671036342
106,65,Ga,0.21136201838456914,-0.2804842548169202,0.3993772016441197
107,66,"['Fluoren', 'Fluoranten']",0.19307077662641958,-0.3040443961704409,0.2413331663252377
108,66,pH,0.19399553661884128,-0.3040443961704409,0.2413331663252377
109,66,EC,0.20188828982211704,-0.3040443961704409,0.2413331663252377
110,66,TOC,0.19308188155742856,-0.3040443961704409,0.2413331663252377
111,66,B,0.2052928067458627,-0.3040443961704409,0.2413331663252377
112,66,Ni,0.19791922625347502,-0.3040443961704409,0.2413331663252377
113,66,Ga,0.19304290267131496,-0.3040443961704409,0.2413331663252377
114,66,Sr,0.2435266655407844,-0.3040443961704409,0.2413331663252377
115,66,Sb,0.22311301646415393,-0.3040443961704409,0.2413331663252377
116,66,Ba,0.19486621828160888,-0.3040443961704409,0.2413331663252377
117,66,Naftalen,0.19477252291709335,-0.3040443961704409,0.2413331663252377
118,66,Acenaften,0.1929816135006539,-0.3040443961704409,0.2413331663252377
119,70,Sb,0.2597185905806776,-0.09132058737631366,0.5366747799405969
120,80,Sr,0.20347557800776828,0.09713031830353291,0.5256575764017164
121,80,Acenaften,0.2170911833276704,0.09713031830353291,0.5256575764017164
122,84,Sb,0.3192409213781796,-0.12172698256847503,0.5502722985595723
123,89,"['Se', 'Mo']",0.22440570159828876,-0.12509701189376665,0.46920951140372724
124,90,"['Fe', 'Al', 'Cr', 'Mn']",0.4028782744353774,-0.16793429435117413,0.11711449836182919
125,90,"['Se', 'Mo']",0.4439639787483409,-0.16793429435117413,0.11711449836182919
126,90,"['Fluoren', 'Fluoranten']",0.44570516283366945,-0.16793429435117413,0.11711449836182919
127,90,pH,0.42925954873518024,-0.16793429435117413,0.11711449836182919
128,90,EC,0.4117515144665772,-0.16793429435117413,0.11711449836182919
129,90,TOC,0.44454954231990207,-0.16793429435117413,0.11711449836182919
130,90,B,0.4800080302531823,-0.16793429435117413,0.11711449836182919
131,90,Ni,0.44874750272671704,-0.16793429435117413,0.11711449836182919
132,90,Ga,0.48437478471892303,-0.16793429435117413,0.11711449836182919
133,90,Sr,0.4529858521361467,-0.16793429435117413,0.11711449836182919
134,90,Sb,0.492272801697214,-0.16793429435117413,0.11711449836182919
135,90,Ba,0.4614816287151199,-0.16793429435117413,0.11711449836182919
136,90,Naftalen,0.47371003559144453,-0.16793429435117413,0.11711449836182919
137,90,Acenaften,0.45407868351729597,-0.16793429435117413,0.11711449836182919
138,95,"['Fe', 'Al', 'Cr', 'Mn']",0.1917522518938214,-0.15916836227365994,0.36561702932905416
139,95,"['Fluoren', 'Fluoranten']",0.20541807481162366,-0.15916836227365994,0.36561702932905416
140,95,TOC,0.2083608134138356,-0.15916836227365994,0.36561702932905416
141,95,B,0.21942012163526148,-0.15916836227365994,0.36561702932905416
142,95,Ni,0.2817720725449988,-0.15916836227365994,0.36561702932905416
143,95,Ga,0.21567307163633287,-0.15916836227365994,0.36561702932905416
144,95,Sr,0.23587631112308716,-0.15916836227365994,0.36561702932905416
145,95,Sb,0.21742648516932161,-0.15916836227365994,0.36561702932905416
146,95,Ba,0.20935987507340248,-0.15916836227365994,0.36561702932905416
147,95,Naftalen,0.2603002882376183,-0.15916836227365994,0.36561702932905416
148,95,Acenaften,0.21839106353564441,-0.15916836227365994,0.36561702932905416
149,97,Ba,0.2022770922464634,-0.07351468167282871,0.6852379577662935
150,97,Naftalen,0.21948287965501534,-0.07351468167282871,0.6852379577662935
151,102,Acenaften,0.23311590023471118,-0.0883161753741093,0.5565886047428186
152,113,"['Fe', 'Al', 'Cr', 'Mn']",0.19555995082648037,0.03033341810620782,0.4580569260068429
153,113,"['Se', 'Mo']",0.19671727622563573,0.03033341810620782,0.4580569260068429
154,113,"['Fluoren', 'Fluoranten']",0.20519400103177354,0.03033341810620782,0.4580569260068429
155,113,pH,0.20692822024415713,0.03033341810620782,0.4580569260068429
156,113,EC,0.19843508586058078,0.03033341810620782,0.4580569260068429
157,113,TOC,0.20782516155761122,0.03033341810620782,0.4580569260068429
158,113,B,0.22129589421179607,0.03033341810620782,0.4580569260068429
159,113,Ni,0.208997595164242,0.03033341810620782,0.4580569260068429
160,113,Ga,0.2578613971883338,0.03033341810620782,0.4580569260068429
161,113,Sr,0.2075359455379302,0.03033341810620782,0.4580569260068429
162,113,Sb,0.25325850923397286,0.03033341810620782,0.4580569260068429
163,113,Ba,0.2165974951339219,0.03033341810620782,0.4580569260068429
164,113,Naftalen,0.20656084242555162,0.03033341810620782,0.4580569260068429
165,113,Acenaften,0.21928021783696472,0.03033341810620782,0.4580569260068429
166,120,Ga,0.25750489578369795,-0.17608451492897959,0.5064259587231774
167,123,Ga,0.1951056790308795,-0.02238668368249086,0.5205075926361203
168,126,Sr,0.1921905767283253,0.12715857395763375,0.6630464916023429
169,131,"['HCHO', 'Rb']",0.19655590948158608,-0.20824393126538343,0.42253590529744656
170,131,"['Al', 'Fe']",0.21289177951686633,-0.20824393126538343,0.42253590529744656
171,131,"['V', 'As']",0.1986223325013763,-0.20824393126538343,0.42253590529744656
172,131,"['Cr', 'Fe']",0.21626858224042778,-0.20824393126538343,0.42253590529744656
173,131,"['Mn', 'Fe']",0.2011767600805826,-0.20824393126538343,0.42253590529744656
174,131,"['Fe', 'Al', 'Cr', 'Mn']",0.2232177095991199,-0.20824393126538343,0.42253590529744656
175,131,"['Se', 'Mo']",0.214089621076204,-0.20824393126538343,0.42253590529744656
176,131,EC,0.19190203246982207,-0.20824393126538343,0.42253590529744656
177,131,Ga,0.22320929548263557,-0.20824393126538343,0.42253590529744656
178,131,Sb,0.25721984268925957,-0.20824393126538343,0.42253590529744656
179,131,Ba,0.20904468829808875,-0.20824393126538343,0.42253590529744656
180,131,Naftalen,0.1988725552038022,-0.20824393126538343,0.42253590529744656
181,131,Acenaften,0.24234194521599417,-0.20824393126538343,0.42253590529744656
182,132,Sr,0.22312963275602726,0.13742245284852006,0.6528328761239753
183,134,Sr,0.19778320735828603,0.18774186543384375,0.7147156501031899
184,135,"['Fe', 'Al', 'Cr', 'Mn']",0.3231517276428272,-0.2077060876550787,0.3586040757004465
185,135,"['Se', 'Mo']",0.31908479206100315,-0.2077060876550787,0.3586040757004465
186,135,"['Fluoren', 'Fluoranten']",0.31708618646946274,-0.2077060876550787,0.3586040757004465
187,135,pH,0.31697842720804215,-0.2077060876550787,0.3586040757004465
188,135,EC,0.32029245212352386,-0.2077060876550787,0.3586040757004465
189,135,TOC,0.31183052974360137,-0.2077060876550787,0.3586040757004465
190,135,B,0.3166907546399361,-0.2077060876550787,0.3586040757004465
191,135,Ni,0.3177936351050923,-0.2077060876550787,0.3586040757004465
192,135,Ga,0.3175759840574569,-0.2077060876550787,0.3586040757004465
193,135,Sr,0.3209701671487972,-0.2077060876550787,0.3586040757004465
194,135,Sb,0.3184707095044116,-0.2077060876550787,0.3586040757004465
195,135,Ba,0.33066123289221117,-0.2077060876550787,0.3586040757004465
196,135,Naftalen,0.3170762112142802,-0.2077060876550787,0.3586040757004465
197,135,Acenaften,0.3872848213975678,-0.2077060876550787,0.3586040757004465
198,139,Sr,0.23642367607995396,0.48675813537004897,0.802178215742777
199,140,Sb,0.4153513067314598,0.12212499739909577,0.5927330372330071
200,143,Acenaften,0.21606314729005405,0.0329041826183859,0.5473716782723053
201,144,Sb,0.22590681399922552,-0.32021305363713903,0.21324540604832432
202,147,Ga,0.19484741192491495,-0.07708790938123955,0.4831468819524164
203,148,"['Se', 'Mo']",0.19828168029888738,-0.12884199235299576,0.5430900408278707
204,148,Naftalen,0.19879076854640643,-0.12884199235299576,0.5430900408278707
205,148,Acenaften,0.2744701434624176,-0.12884199235299576,0.5430900408278707
206,152,Sb,0.38544280361959704,0.12333607108257139,0.6116373172518108
207,152,Naftalen,0.19017248009845078,0.12333607108257139,0.6116373172518108
208,159,Sb,0.2287976479279593,-0.025415776406934043,0.5711954788898004
209,160,Sb,0.2391776221775368,-0.17162160300698526,0.38043775542564406
210,169,Sb,0.3003554318659002,-0.19208336881210086,0.32885969860409037
211,169,Naftalen,0.24666357569477526,-0.19208336881210086,0.32885969860409037
212,170,Ga,0.19783571825028035,-0.21551398465941807,0.20515262743135365
213,170,Sb,0.28625188100493215,-0.21551398465941807,0.20515262743135365
214,170,Ba,0.20354435520704628,-0.21551398465941807,0.20515262743135365
215,175,"['Al', 'Fe']",0.20027298507142188,-0.09940383893627946,0.2635806026626796
216,175,"['Fe', 'Al', 'Cr', 'Mn']",0.2878932126925602,-0.09940383893627946,0.2635806026626796
217,175,"['Se', 'Mo']",0.28999384439707654,-0.09940383893627946,0.2635806026626796
218,175,"['Fluoren', 'Fluoranten']",0.3043739720276307,-0.09940383893627946,0.2635806026626796
219,175,pH,0.302998442217837,-0.09940383893627946,0.2635806026626796
220,175,EC,0.3152722393935663,-0.09940383893627946,0.2635806026626796
221,175,TOC,0.3132446556240178,-0.09940383893627946,0.2635806026626796
222,175,B,0.3113230886423679,-0.09940383893627946,0.2635806026626796
223,175,Ni,0.3435122452267674,-0.09940383893627946,0.2635806026626796
224,175,Ga,0.3050777379693256,-0.09940383893627946,0.2635806026626796
225,175,Sr,0.3127739324052008,-0.09940383893627946,0.2635806026626796
226,175,Sb,0.3430491536218715,-0.09940383893627946,0.2635806026626796
227,175,Ba,0.3169269310662619,-0.09940383893627946,0.2635806026626796
228,175,Naftalen,0.302605386207627,-0.09940383893627946,0.2635806026626796
229,175,Acenaften,0.31226491570773707,-0.09940383893627946,0.2635806026626796
230,180,Ga,0.1961176275924713,-0.22932736675535725,0.46310877637559167
